IDE;programa;IDG;corte1;corte2;curso;creditos;IDP;nestud;periodo;año;jornada;profesor;dedicacion;nsala
1810;Ingeniería Electrónica;G9;3,5;4;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;14
1846;Ingeniería Electrónica;G9;3,5;3,5;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;15
1863;Ingeniería Electrónica;G9;0;0;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;16
1939;Ingeniería Ambiental;G9;4;3;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;20
1998;Ingeniería Ambiental;G9;4,5;4,5;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;16
2026;Ingeniería Ambiental;G9;4,5;3;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;15
2040;Ingeniería Ambiental;G9;3,5;5;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;17
2045;Ingeniería Industrial;G9;4,5;5;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;20
2061;Ingeniería Mecánica;G9;4;4,5;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;11
2072;Ingeniería Ambiental;G9;4;4,5;Algoritmos y programación;3;219;24;2;2017;día;Hades;TC;19
1513;Ingeniería Electrónica;G32;4;5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;2
1553;Ingeniería Ambiental;G32;3,5;4;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;8
1604;Ingeniería Ambiental;G32;3,5;3;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;9
1621;Ingeniería Ambiental;G32;4;4,5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;4
1623;Ingeniería Ambiental;G32;4;3,5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;5
1628;Ingeniería Electrónica;G32;4;5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;4
1687;Ingeniería Ambiental;G32;4;3,5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;4
1761;Ingeniería Ambiental;G32;3,5;2,5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;7
1873;Ingeniería Ambiental;G32;4;2,5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;6
1879;Ingeniería De Sistemas;G32;3,5;3;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;9
1886;Ingeniería Ambiental;G32;3,5;4;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;7
1891;Ingeniería Ambiental;G32;4;4,5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;3
1895;Ingeniería Ambiental;G32;4;2,5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;5
1912;Ingeniería Ambiental;G32;4;3;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;1
1930;Ingeniería Ambiental;G32;5;4;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;3
1940;Ingeniería Ambiental;G32;5;5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;2
1999;Ingeniería Ambiental;G32;3,5;0;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;1
2009;Ingeniería Ambiental;G32;3,5;3;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;8
2011;Ingeniería De Sistemas;G32;4,5;4;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;10
2062;Ingeniería Ambiental;G32;4;4;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;10
2065;Ingeniería De Sistemas;G32;2;4;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;1
2068;Ingeniería Ambiental;G32;4,5;4;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;2
2074;Ingeniería Ambiental;G32;4,5;4;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;6
2083;Ingeniería Electrónica;G32;4,5;4,5;Algoritmos y programación;3;223;24;2;2017;día;Polidoro;TC;3
1514;Ingeniería Ambiental;G10;3,5;3,5;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;14
1528;Ingeniería De Sistemas;G10;2;0;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;6
1581;Ingeniería Industrial;G10;1,5;0;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;8
1587;Ingeniería Ambiental;G10;2,5;1,5;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;10
1637;Ingeniería Ambiental;G10;3;1,5;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;13
1783;Ingeniería Ambiental;G10;2,5;1,5;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;17
1823;Ingeniería Ambiental;G10;2,5;1;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;12
1839;Ingeniería Ambiental;G10;2;1,5;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;13
1884;Ingeniería Ambiental;G10;2,5;1,5;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;14
1894;Ingeniería Industrial;G10;4;4;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;16
1909;Ingeniería Ambiental;G10;3,5;3;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;16
1915;Ingeniería Ambiental;G10;0;0;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;18
1916;Ingeniería Ambiental;G10;3,5;1,5;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;19
1922;Ingeniería Ambiental;G10;0;0;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;11
1931;Ingeniería Ambiental;G10;2,5;3;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;15
1973;Ingeniería Industrial;G10;4;3;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;17
1994;Ingeniería Ambiental;G10;0,5;0;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;3
2001;Ingeniería Ambiental;G10;1;1;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;20
2056;Ingeniería Ambiental;G10;1,5;0,5;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;10
2059;Ingeniería Ambiental;G10;2,5;0;Algoritmos y programación;3;203;20;2;2017;día;Artemisa;TC;15
1516;Ingeniería De Sistemas;G29;2,5;3,5;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;32
1517;Ingeniería De Sistemas;G29;2;2;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;22
1530;Ingeniería Ambiental;G29;3;3;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;28
1605;Ingeniería De Sistemas;G29;2,5;0;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;23
1642;Ingeniería Industrial;G29;2;3,5;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;27
1667;Ingeniería De Sistemas;G29;2,5;3;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;24
1760;Ingeniería De Sistemas;G29;4,5;3,5;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;29
1860;Ingeniería De Sistemas;G29;4;3;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;26
1949;Ingeniería De Sistemas;G29;2,5;3;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;31
2005;Ingeniería De Sistemas;G29;4,5;3,5;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;25
2033;Ingeniería De Sistemas;G29;5;4;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;30
2088;Ingeniería De Sistemas;G29;3,5;3,5;Algoritmos y programación;3;214;12;2;2017;noche;Paris;Cátedra;21
1518;Ingeniería Ambiental;G8;4;3;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;19
1526;Ingeniería Industrial;G8;3,5;3;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;15
1548;Ingeniería Electrónica;G8;3;3;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;11
1570;Ingeniería Industrial;G8;4;4;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;14
1575;Ingeniería Electrónica;G8;4;5;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;17
1590;Ingeniería Electrónica;G8;3,5;0;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;3
1619;Ingeniería Industrial;G8;2;3;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;17
1708;Ingeniería Electrónica;G8;3;3,5;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;13
1710;Ingeniería Electrónica;G8;4;3,5;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;15
1742;Ingeniería Industrial;G8;4;5;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;13
1759;Ingeniería Mecánica;G8;4;3,5;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;19
1786;Ingeniería Ambiental;G8;5;3;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;20
1806;Ingeniería Electrónica;G8;4;4;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;16
1837;Ingeniería Electrónica;G8;4,5;3,5;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;18
1840;Ingeniería Electrónica;G8;3,5;4;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;19
1851;Ingeniería Electrónica;G8;4;3,5;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;20
1972;Ingeniería Ambiental;G8;4;3,5;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;11
1997;Ingeniería De Sistemas;G8;4;4;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;12
2015;Ingeniería Industrial;G8;4,5;3;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;16
2030;Ingeniería Industrial;G8;5;3,5;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;18
2031;Ingeniería Ambiental;G8;2;1;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;8
2057;Ingeniería Electrónica;G8;4;4;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;14
2076;Ingeniería Electrónica;G8;4;3;Algoritmos y programación;3;220;23;2;2017;día;Euforbo;TC;12
1519;Ingeniería Ambiental;G21;2;3;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;25
1541;Ingeniería Ambiental;G21;2;3;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;21
1567;Ingeniería Industrial;G21;3,5;3;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;31
1578;Ingeniería Ambiental;G21;3;2,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;32
1584;Ingeniería De Sistemas;G21;4;4;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;27
1608;Ingeniería Ambiental;G21;3;2;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;29
1726;Ingeniería Industrial;G21;3;2,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;25
1751;Ingeniería Electrónica;G21;3,5;3,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;22
1804;Ingeniería Industrial;G21;2;2,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;21
1825;Ingeniería Mecánica;G21;3;3,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;27
1874;Ingeniería Ambiental;G21;2,5;3,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;29
1945;Ingeniería Industrial;G21;3,5;2,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;23
1969;Ingeniería Ambiental;G21;2,5;3;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;30
2028;Ingeniería Ambiental;G21;2,5;3,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;31
2038;Ingeniería Mecánica;G21;3;3;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;26
2080;Ingeniería Mecánica;G21;2,5;3,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;23
2095;Ingeniería Ambiental;G21;3;2,5;Algoritmos y programación;3;208;17;2;2017;noche;Menelao;Cátedra;22
1521;Ingeniería Ambiental;G11;4;2;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;20
1572;Ingeniería Industrial;G11;3;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;3
1585;Ingeniería Electrónica;G11;4,5;4;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;3
1600;Ingeniería Ambiental;G11;3;2;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;19
1643;Ingeniería Industrial;G11;4,5;3,5;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;10
1662;Ingeniería De Sistemas;G11;2,5;2,5;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;2
1800;Ingeniería De Sistemas;G11;4;3,5;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;4
1836;Ingeniería De Sistemas;G11;3,5;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;5
1905;Ingeniería Ambiental;G11;2,5;2;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;4
1938;Ingeniería Electrónica;G11;4,5;4,5;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;9
1954;Ingeniería De Sistemas;G11;2,5;3,5;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;3
1956;Ingeniería Ambiental;G11;4;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;1
1958;Ingeniería Industrial;G11;4;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;2
1961;Ingeniería Electrónica;G11;2,5;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;7
1964;Ingeniería Industrial;G11;3,5;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;4
1975;Ingeniería Ambiental;G11;4,5;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;1
1986;Ingeniería Electrónica;G11;4;3,5;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;6
2035;Ingeniería Industrial;G11;4,5;3,5;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;1
2043;Ingeniería Industrial;G11;4,5;3,5;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;5
2047;Ingeniería De Sistemas;G11;4,5;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;2
2093;Ingeniería Ambiental;G11;3;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;18
2100;Ingeniería Ambiental;G11;2,5;2,5;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;3
2105;Ingeniería Electrónica;G11;4,5;3;Algoritmos y programación;3;201;23;2;2017;día;Patroclo;TC;8
1522;Ingeniería Ambiental;G33;4,5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;9
1523;Ingeniería Ambiental;G33;4;3,5;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;1
1533;Ingeniería Electrónica;G33;4,5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;8
1580;Ingeniería Mecánica;G33;3,5;3;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;5
1618;Ingeniería Ambiental;G33;5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;3
1660;Ingeniería Ambiental;G33;4,5;4,5;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;2
1672;Ingeniería Mecánica;G33;3,5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;4
1690;Ingeniería Electrónica;G33;4,5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;5
1758;Ingeniería Ambiental;G33;4,5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;7
1779;Ingeniería Electrónica;G33;4;3,5;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;7
1780;Ingeniería Mecánica;G33;3;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;2
1788;Ingeniería Mecánica;G33;4;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;3
1834;Ingeniería Electrónica;G33;4,5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;9
1845;Ingeniería Ambiental;G33;3;0;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;4
1850;Ingeniería Electrónica;G33;4,5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;1
1890;Ingeniería Ambiental;G33;4,5;3,5;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;6
1980;Ingeniería Ambiental;G33;5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;5
1996;Ingeniería Ambiental;G33;4,5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;10
2054;Ingeniería Electrónica;G33;3,5;4;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;6
2055;Ingeniería Ambiental;G33;4,5;4,5;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;8
2111;Ingeniería Electrónica;G33;4;3,5;Algoritmos y programación;3;213;21;2;2017;día;Hefesto;Cátedra;10
1529;Ingeniería De Sistemas;G1;4;2;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;18
1546;Ingeniería De Sistemas;G1;3;0,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;6
1611;Ingeniería De Sistemas;G1;4;2;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;17
1646;Ingeniería De Sistemas;G1;4,5;3;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;15
1668;Ingeniería De Sistemas;G1;4;2,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;14
1701;Ingeniería De Sistemas;G1;2,5;1,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;18
1703;Ingeniería De Sistemas;G1;3;1,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;17
1712;Ingeniería De Sistemas;G1;2,5;1;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;13
1723;Ingeniería De Sistemas;G1;3,5;2;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;19
1740;Ingeniería De Sistemas;G1;4,5;3,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;11
1818;Ingeniería De Sistemas;G1;2,5;1,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;11
1821;Ingeniería De Sistemas;G1;4;2,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;12
1885;Ingeniería De Sistemas;G1;4;3,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;16
1935;Ingeniería De Sistemas;G1;0,5;0;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;10
1970;Ingeniería De Sistemas;G1;3;1;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;15
1976;Ingeniería De Sistemas;G1;4;1;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;11
2019;Ingeniería De Sistemas;G1;5;4,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;12
2051;Ingeniería De Sistemas;G1;4,5;2,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;13
2077;Ingeniería De Sistemas;G1;3,5;3;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;14
2087;Ingeniería De Sistemas;G1;3,5;2;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;16
2091;Ingeniería De Sistemas;G1;4,5;2;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;19
2109;Ingeniería De Sistemas;G1;4;1,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;20
2115;Ingeniería De Sistemas;G1;4;2,5;Algoritmos y programación;3;217;23;2;2017;día;Apolo;MT;20
1531;Ingeniería Ambiental;G14;2,5;1;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;1
1535;Ingeniería Ambiental;G14;3,5;2,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;3
1564;Ingeniería Ambiental;G14;3;2,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;7
1598;Ingeniería Ambiental;G14;3,5;1,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;7
1617;Ingeniería Mecánica;G14;2;1,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;6
1665;Ingeniería Ambiental;G14;2,5;2;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;2
1678;Ingeniería De Sistemas;G14;3;3,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;10
1699;Ingeniería Ambiental;G14;2,5;2,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;9
1718;Ingeniería Ambiental;G14;0;0;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;4
1770;Ingeniería Electrónica;G14;1,5;1,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;5
1795;Ingeniería Ambiental;G14;1,5;1,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;9
1814;Ingeniería Electrónica;G14;3,5;2,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;6
1848;Ingeniería Industrial;G14;3;2;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;1
1854;Ingeniería Ambiental;G14;2;0;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;8
1899;Ingeniería Ambiental;G14;4;3,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;6
1913;Ingeniería Ambiental;G14;1;1;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;10
1926;Ingeniería Ambiental;G14;1,5;1,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;3
1953;Ingeniería Ambiental;G14;2,5;2;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;8
1960;Ingeniería Mecánica;G14;4;3;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;1
1984;Ingeniería Ambiental;G14;2;1,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;6
2110;Ingeniería Ambiental;G14;3;2,5;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;4
2116;Ingeniería Ambiental;G14;2;0;Algoritmos y programación;3;203;22;2;2017;día;Artemisa;TC;2
1532;Ingeniería De Sistemas;G31;3;3;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;2
1536;Ingeniería De Sistemas;G31;5;3,5;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;5
1576;Ingeniería De Sistemas;G31;2,5;2;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;4
1625;Ingeniería De Sistemas;G31;3,5;4;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;9
1631;Ingeniería De Sistemas;G31;3;2;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;9
1640;Ingeniería De Sistemas;G31;4;3;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;3
1655;Ingeniería De Sistemas;G31;3,5;2,5;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;10
1684;Ingeniería De Sistemas;G31;3,5;2;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;1
1700;Ingeniería De Sistemas;G31;2,5;1,5;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;8
1717;Ingeniería De Sistemas;G31;3;3,5;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;8
1754;Ingeniería De Sistemas;G31;4,5;4,5;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;1
1771;Ingeniería De Sistemas;G31;2,5;3;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;5
1796;Ingeniería De Sistemas;G31;2,5;3,5;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;9
1808;Ingeniería De Sistemas;G31;3,5;1,5;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;3
1812;Ingeniería De Sistemas;G31;3,5;2;Algoritmos y programación;3;221;23;2;2017;día;Agenor;TC;1
